Name,Rating,Games,Result,Moves,CPL,MM,Sort Score,Analysis
CaptainWeirdo 2007.08.18,915,1,0.5,7,104,29,-75,A
CaptainWeirdo 2007.08.18,915,1,0.5,7,100,29,-71,B
SneekyJones 2007.09.02,1066,1,1,2,0,50,50,A
SneekyJones 2007.09.02,1066,1,1,2,0,50,50,B
TonyLechner 2007.08.21,761,1,1,21,141,43,-98,A
TonyLechner 2007.08.21,761,1,1,21,150,43,-107,B
soucyj 2007.08.21,1124,1,0,22,230,32,-198,A
soucyj 2007.08.21,1124,1,0,22,227,23,-204,B
herculus 2007.08.20,1157,1,1,17,208,35,-173,A
herculus 2007.08.20,1157,1,1,17,220,35,-185,B
TonyLechner 2007.08.20,775,1,0,20,348,30,-318,A
TonyLechner 2007.08.20,775,1,0,20,366,30,-336,B
SuperMicroNanoMan 2007.08.20,970,1,0,7,437,14,-423,A
SuperMicroNanoMan 2007.08.20,970,1,0,7,413,29,-384,B
CaptainWeirdo 2007.08.20,834,1,1,5,187,40,-147,A
CaptainWeirdo 2007.08.20,834,1,1,5,172,60,-112,B
whitelighter 2007.05.26,925,1,1,8,133,12,-121,A
whitelighter 2007.05.26,925,1,1,8,149,12,-137,B
nunziocedi 2007.05.26,806,1,0,8,242,25,-217,A
nunziocedi 2007.05.26,806,1,0,8,248,25,-223,B
juanjogallardo 2007.08.26,913,1,1,12,72,42,-30,A
juanjogallardo 2007.08.26,913,1,1,12,82,42,-40,B
LopezLaTorre 2007.08.26,1017,1,0,14,263,14,-249,A
LopezLaTorre 2007.08.26,1017,1,0,14,300,14,-286,B
BurtForFun 2007.08.19,1037,1,1,17,140,29,-111,A
BurtForFun 2007.08.19,1037,1,1,17,162,24,-138,B
cjmaeder 2007.08.19,807,1,0,18,202,11,-191,A
cjmaeder 2007.08.19,807,1,0,18,218,17,-201,B
guilut 2007.08.09,1085,2,2,30,154,27,-127,A
guilut 2007.08.09,1085,2,2,30,147,27,-120,B
LitovecBlind 2007.08.09,901,1,0,15,184,33,-151,A
LitovecBlind 2007.08.09,901,1,0,15,193,33,-160,B
laksen 2007.07.16,854,3,2,40,218,30,-188,A
laksen 2007.07.16,854,3,2,40,202,27,-175,B
Pandu 2007.07.16,1086,1,1,14,67,43,-24,A
Pandu 2007.07.16,1086,1,1,14,48,43,-5,B
SuperMicroNanoMan 2007.08.22,938,1,0.5,18,439,28,-411,A
SuperMicroNanoMan 2007.08.22,938,1,0.5,18,287,28,-259,B
CaptainWeirdo 2007.08.22,935,1,0.5,10,259,40,-219,A
CaptainWeirdo 2007.08.22,935,1,0.5,10,260,30,-230,B
AntidOto 2007.08.19,766,1,0,12,171,58,-113,A
AntidOto 2007.08.19,766,1,0,12,160,33,-127,B
RIQUELME 2007.08.19,1169,1,1,24,379,46,-333,A
RIQUELME 2007.08.19,1169,1,1,24,341,42,-299,B
TWINSXZ 2007.08.09,903,1,0,17,191,29,-162,A
TWINSXZ 2007.08.09,903,1,0,17,192,29,-163,B
Saldeeznuts 2007.07.22,980,1,0,6,412,17,-395,A
Saldeeznuts 2007.07.22,980,1,0,6,374,17,-357,B
nedy 2007.07.22,1016,1,1,2,74,100,26,A
nedy 2007.07.22,1016,1,1,2,0,100,100,B
Halfman 2007.07.30,1061,1,0,11,187,46,-141,A
Halfman 2007.07.30,1061,1,0,11,174,46,-128,B
RIQUELME 2007.07.30,934,1,1,10,71,60,-11,A
RIQUELME 2007.07.30,934,1,1,10,76,40,-36,B
GatorWarrior 2007.05.19,1029,1,0.5,68,91,35,-56,A
GatorWarrior 2007.05.19,1029,1,0.5,68,91,37,-54,B
fewral 2007.05.19,963,1,0.5,69,80,41,-39,A
fewral 2007.05.19,963,1,0.5,69,79,41,-38,B
BurtForFun 2007.07.16,1004,1,0,17,310,24,-286,A
BurtForFun 2007.07.16,1004,1,0,17,285,29,-256,B
cecilieh 2007.07.30,1080,1,1,19,168,32,-136,A
cecilieh 2007.07.30,1080,1,1,19,167,32,-135,B
phillymaintman 2007.08.18,1139,1,1,13,166,23,-143,A
phillymaintman 2007.08.18,1139,1,1,13,156,31,-125,B
TonyLechner 2007.08.18,786,1,0,13,142,15,-127,A
TonyLechner 2007.08.18,786,1,0,13,119,31,-88,B
lousychess 2007.08.05,1091,1,1,5,279,20,-259,A
lousychess 2007.08.05,1091,1,1,5,279,20,-259,B
MrBoris 2007.05.25,946,1,1,13,133,46,-87,A
MrBoris 2007.05.25,946,1,1,13,130,54,-76,B
HomogenousMass 2007.05.25,986,1,0,12,206,8,-198,A
HomogenousMass 2007.05.25,986,1,0,12,202,8,-194,B
Kirktcb 2007.05.01,842,1,0.5,15,252,20,-232,A
Kirktcb 2007.05.01,842,1,0.5,15,254,13,-241,B
Oldskewlphool 2007.05.01,1156,1,0.5,13,152,31,-121,A
Oldskewlphool 2007.05.01,1156,1,0.5,13,141,23,-118,B
SuperMicroNanoMan 2007.08.09,907,1,0.5,8,318,25,-293,A
SuperMicroNanoMan 2007.08.09,907,1,0.5,8,314,25,-289,B
CaptainWeirdo 2007.08.09,1038,1,0.5,6,89,17,-72,A
CaptainWeirdo 2007.08.09,1038,1,0.5,6,92,17,-75,B
vetteboy 2007.08.15,912,1,1,22,201,27,-174,A
vetteboy 2007.08.15,912,1,1,22,223,27,-196,B
Ephphatha 2007.08.15,1030,1,0,25,337,20,-317,A
Ephphatha 2007.08.15,1030,1,0,25,341,28,-313,B
hotwheela 2007.04.25,1182,1,1,13,50,31,-19,A
hotwheela 2007.04.25,1182,1,1,13,42,38,-4,B
greenqueenbrasil 2007.04.25,817,4,0,63,201,19,-182,A
greenqueenbrasil 2007.04.25,817,4,0,63,197,19,-178,B
aliceg 2007.08.03,915,1,0,11,171,9,-162,A
aliceg 2007.08.03,915,1,0,11,149,9,-140,B
CausalClosure 2007.08.03,999,1,1,9,53,22,-31,A
CausalClosure 2007.08.03,999,1,1,9,65,33,-32,B
infernonk 2007.05.24,990,1,1,21,254,29,-225,A
infernonk 2007.05.24,990,1,1,21,251,19,-232,B
ComradeRoshchin 2007.05.24,820,1,0,19,206,32,-174,A
ComradeRoshchin 2007.05.24,820,1,0,19,210,32,-178,B
Asdrulbo 2007.05.23,860,2,1,21,304,33,-271,A
Asdrulbo 2007.05.23,860,2,1,21,326,19,-307,B
nunziocedi 2007.05.23,812,2,1,20,243,35,-208,A
nunziocedi 2007.05.23,812,2,1,20,229,25,-204,B
HEARTLESSWIZARD 2007.07.28,956,2,0,27,259,26,-233,A
HEARTLESSWIZARD 2007.07.28,956,2,0,27,226,19,-207,B
HEARTLESSWIZARD 2007.07.28,956,2,0,27,236,15,-221,C
BurtForFun 2007.07.28,989,2,2,25,82,56,-26,A
BurtForFun 2007.07.28,989,2,2,25,85,64,-21,B
BurtForFun 2007.07.28,989,2,2,25,96,56,-40,C
Malca 2007.05.22,1038,1,1,20,104,35,-69,A
Malca 2007.05.22,1038,1,1,20,94,35,-59,B
nunziocedi 2007.05.22,854,1,0,21,173,33,-140,A
nunziocedi 2007.05.22,854,1,0,21,166,33,-133,B
WilliamJ 2007.07.29,865,1,1,17,138,29,-109,A
WilliamJ 2007.07.29,865,1,1,17,154,29,-125,B
nedy 2007.07.29,1012,1,0,17,191,29,-162,A
nedy 2007.07.29,1012,1,0,17,196,24,-172,B
nedy 2007.07.19,983,1,1,13,228,15,-213,A
nedy 2007.07.19,983,1,1,13,279,31,-248,B
jamesobrien 2007.07.19,1002,1,0,15,425,13,-412,A
jamesobrien 2007.07.19,1002,1,0,15,430,33,-397,B
Linckar 2007.05.14,1002,1,1,14,326,29,-297,A
Linckar 2007.05.14,1002,1,1,14,296,29,-267,B
suppechasper 2007.05.14,972,1,0,11,264,27,-237,A
suppechasper 2007.05.14,972,1,0,11,229,27,-202,B
bandwagon 2007.04.25,1182,1,1,4,127,50,-77,A
bandwagon 2007.04.25,1182,1,1,4,120,50,-70,B
scarsetto 2007.07.14,1062,1,1,10,190,20,-170,A
scarsetto 2007.07.14,1062,1,1,10,214,20,-194,B
andoferni 2007.07.14,933,2,1,36,177,44,-133,A
andoferni 2007.07.14,933,2,1,36,181,36,-145,B
BourbaKiND 2007.04.30,960,1,1,12,340,8,-332,A
BourbaKiND 2007.04.30,960,1,1,12,320,0,-320,B
paulfallet 2007.04.30,967,1,0,9,126,33,-93,A
paulfallet 2007.04.30,967,1,0,9,87,44,-43,B
GatorWarrior 2007.07.23,1115,1,1,4,106,0,-106,A
GatorWarrior 2007.07.23,1115,1,1,4,102,0,-102,B
cjmaeder 2007.07.23,848,1,0,6,490,0,-490,A
cjmaeder 2007.07.23,848,1,0,6,486,0,-486,B
GatorWarrior 2007.05.06,996,1,1,33,197,27,-170,A
GatorWarrior 2007.05.06,996,1,1,33,205,15,-190,B
vetteboy 2007.05.06,932,1,0,32,176,41,-135,A
vetteboy 2007.05.06,932,1,0,32,158,34,-124,B
JohntheChristian 2007.04.19,990,1,0,17,174,18,-156,A
JohntheChristian 2007.04.19,990,1,0,17,165,18,-147,B
paulfallet 2007.04.19,984,1,1,14,104,36,-68,A
paulfallet 2007.04.19,984,1,1,14,94,29,-65,B
Linckar 2007.05.09,1036,1,0,32,120,47,-73,A
Linckar 2007.05.09,1036,1,0,32,122,38,-84,B
Linckar 2007.05.09,1036,1,0,32,97,31,-66,C
greenqueenbrasil 2007.05.09,937,1,1,30,44,67,23,A
greenqueenbrasil 2007.05.09,937,1,1,30,43,63,20,B
greenqueenbrasil 2007.05.09,937,1,1,30,32,67,35,C
Jia 2007.05.20,999,1,1,33,160,39,-121,A
Jia 2007.05.20,999,1,1,33,168,39,-129,B
ChuckieChex 2007.05.20,982,1,0,36,214,39,-175,A
ChuckieChex 2007.05.20,982,1,0,36,204,42,-162,B
greenqueenbrasil 2007.05.05,903,1,1,7,9,86,77,A
greenqueenbrasil 2007.05.05,903,1,1,7,19,71,52,B
BourbaKiND 2007.05.05,1022,1,0,6,186,33,-153,A
BourbaKiND 2007.05.05,1022,1,0,6,168,17,-151,B
lordcyrix 2007.05.17,967,1,0,10,102,40,-62,A
lordcyrix 2007.05.17,967,1,0,10,94,40,-54,B
KevinusMaximus 2007.05.17,958,1,1,16,359,6,-353,A
KevinusMaximus 2007.05.17,958,1,1,16,352,19,-333,B
paulfallet 2007.04.25,967,1,0,10,334,10,-324,A
paulfallet 2007.04.25,967,1,0,10,330,10,-320,B
shawny 2007.04.25,959,1,1,8,145,25,-120,A
shawny 2007.04.25,959,1,1,8,147,25,-122,B
YINGYING 2007.07.06,938,1,0,9,250,11,-239,A
YINGYING 2007.07.06,938,1,0,9,261,11,-250,B
BurtForFun 2007.07.06,1055,1,1,6,56,33,-23,A
BurtForFun 2007.07.06,1055,1,1,6,50,33,-17,B
NickVee 2007.04.21,868,1,1,25,271,28,-243,A
NickVee 2007.04.21,868,1,1,25,266,28,-238,B
telis 2007.04.21,1079,1,0,23,247,48,-199,A
telis 2007.04.21,1079,1,0,23,243,44,-199,B
andoferni 2007.05.16,845,1,0,16,143,38,-105,A
andoferni 2007.05.16,845,1,0,16,153,38,-115,B
shouou 2007.05.16,1045,1,1,16,84,38,-46,A
shouou 2007.05.16,1045,1,1,16,92,38,-54,B
SixteenCorners 2007.04.29,1115,1,0,13,152,54,-98,A
SixteenCorners 2007.04.29,1115,1,0,13,194,38,-156,B
divcat 2007.04.29,875,1,1,12,48,50,2,A
divcat 2007.04.29,875,1,1,12,23,75,52,B
KevinusMaximus 2007.05.03,1051,1,1,18,236,33,-203,A
KevinusMaximus 2007.05.03,1051,1,1,18,240,39,-201,B
Kirktcb 2007.05.03,853,1,0,17,207,18,-189,A
Kirktcb 2007.05.03,853,1,0,17,232,12,-220,B
direworl 2007.05.04,881,1,0,15,270,40,-230,A
direworl 2007.05.04,881,1,0,15,260,40,-220,B
ZenDarb 2007.05.04,1113,1,1,12,128,58,-70,A
ZenDarb 2007.05.04,1113,1,1,12,93,58,-35,B
KawaiiOSakura 2007.07.16,1009,1,0,7,360,0,-360,A
KawaiiOSakura 2007.07.16,1009,1,0,7,385,0,-385,B
louiswei 2007.07.16,929,1,1,5,150,20,-130,A
louiswei 2007.07.16,929,1,1,5,168,20,-148,B
wyldeemgz 2007.04.23,990,1,1,12,224,17,-207,A
wyldeemgz 2007.04.23,990,1,1,12,215,25,-190,B
direworl 2007.04.23,900,2,0.5,57,211,30,-181,A
direworl 2007.04.23,900,2,0.5,57,195,26,-169,B
BOXERFOREVR 2007.04.19,1199,1,1,8,40,50,10,A
BOXERFOREVR 2007.04.19,1199,1,1,8,33,50,17,B
xWildBillx 2007.04.19,790,2,0.5,32,142,28,-114,A
xWildBillx 2007.04.19,790,2,0.5,32,154,25,-129,B
Anja 2007.04.28,978,2,1,37,235,30,-205,A
Anja 2007.04.28,978,2,1,37,243,27,-216,B
Keiju 2007.04.28,946,2,1,35,174,34,-140,A
Keiju 2007.04.28,946,2,1,35,181,31,-150,B
Carmeliaz 2007.07.15,904,1,1,5,115,40,-75,A
Carmeliaz 2007.07.15,904,1,1,5,111,40,-71,B
andoferni 2007.07.15,931,1,0,6,384,0,-384,A
andoferni 2007.07.15,931,1,0,6,340,17,-323,B
xWildBillx 2007.04.04,788,3,0,32,259,28,-231,A
xWildBillx 2007.04.04,788,3,0,32,250,25,-225,B
SirEndipity 2007.04.04,1096,2,2,20,153,30,-123,A
SirEndipity 2007.04.04,1096,2,2,20,175,30,-145,B
divcat 2007.04.03,1069,1,0,15,186,20,-166,A
divcat 2007.04.03,1069,1,0,15,182,27,-155,B
xWildBillx 2007.04.03,773,1,1,11,122,18,-104,A
xWildBillx 2007.04.03,773,1,1,11,118,27,-91,B
Biggnick 2007.04.30,1031,1,1,23,426,13,-413,A
Biggnick 2007.04.30,1031,1,1,23,454,13,-441,B
meenamoh 2007.04.30,942,1,0,20,320,30,-290,A
meenamoh 2007.04.30,942,1,0,20,274,25,-249,B
greenqueenbrasil 2007.04.23,816,4,0,50,224,24,-200,A
greenqueenbrasil 2007.04.23,816,4,0,50,226,22,-204,B
alexserrano 2007.04.23,1181,2,2,9,106,44,-62,A
alexserrano 2007.04.23,1181,2,2,9,88,44,-44,B
greenqueenbrasil 2007.04.21,850,1,0,19,262,37,-225,A
greenqueenbrasil 2007.04.21,850,1,0,19,255,37,-218,B
tetrapharmakon 2007.04.21,893,1,1,16,122,50,-72,A
tetrapharmakon 2007.04.21,893,1,1,16,122,56,-66,B
paloloco 2007.04.29,1084,1,1,13,153,46,-107,A
paloloco 2007.04.29,1084,1,1,13,149,54,-95,B
greenqueenbrasil 2007.04.29,808,1,0,13,242,38,-204,A
greenqueenbrasil 2007.04.29,808,1,0,13,240,38,-202,B
SixteenCorners 2007.04.25,1108,1,1,17,130,18,-112,A
SixteenCorners 2007.04.25,1108,1,1,17,126,29,-97,B
paulfallet 2007.05.01,954,1,0,16,520,0,-520,A
paulfallet 2007.05.01,954,1,0,16,596,0,-596,B
bigrustynail 2007.05.01,1015,1,1,3,102,0,-102,A
bigrustynail 2007.05.01,1015,1,1,3,56,0,-56,B
Jia 2007.04.26,975,1,0,8,340,25,-315,A
Jia 2007.04.26,975,1,0,8,338,12,-326,B
ShawnStanley 2007.04.26,1001,1,1,6,134,50,-84,A
ShawnStanley 2007.04.26,1001,1,1,6,108,50,-58,B
GatorWarrior 2007.04.25,1079,1,1,11,47,36,-11,A
GatorWarrior 2007.04.25,1079,1,1,11,45,27,-18,B
xWildBillx 2007.04.25,800,1,0,14,210,21,-189,A
xWildBillx 2007.04.25,800,1,0,14,217,14,-203,B
Biggnick 2007.04.25,1031,1,1,24,202,25,-177,A
Biggnick 2007.04.25,1031,1,1,24,234,17,-217,B
greenqueenbrasil 2007.04.20,881,1,0,12,212,17,-195,A
greenqueenbrasil 2007.04.20,881,1,0,12,224,17,-207,B
Malca 2007.04.20,1086,1,1,11,66,27,-39,A
Malca 2007.04.20,1086,1,1,11,89,27,-62,B
Woosky 2007.07.18,1003,1,0,20,346,20,-326,A
Woosky 2007.07.18,1003,1,0,20,358,20,-338,B
jamesobrien 2007.07.18,930,1,1,14,271,50,-221,A
jamesobrien 2007.07.18,930,1,1,14,247,43,-204,B
louiswei 2007.07.11,991,1,0,5,247,20,-227,A
louiswei 2007.07.11,991,1,0,5,242,20,-222,B
whitelighter 2007.07.11,1004,1,1,4,17,75,58,A
whitelighter 2007.07.11,1004,1,1,4,22,75,53,B
Saldeeznuts 2007.04.15,982,1,0,11,180,27,-153,A
Saldeeznuts 2007.04.15,982,1,0,11,160,27,-133,B
Eladar 2007.04.15,1008,1,1,9,47,44,-3,A
Eladar 2007.04.15,1008,1,1,9,50,44,-6,B
lprcahn 2007.03.23,1057,2,2,26,257,19,-238,A
lprcahn 2007.03.23,1057,2,2,26,229,23,-206,B
xWildBillx 2007.03.23,896,2,0,31,339,19,-320,A
xWildBillx 2007.03.23,896,2,0,31,339,23,-316,B
HogODeath 2007.04.23,1047,1,1,5,170,0,-170,A
HogODeath 2007.04.23,1047,1,1,5,176,0,-176,B
Zevix 2007.04.23,955,1,0.5,49,163,41,-122,A
Zevix 2007.04.23,955,1,0.5,49,173,37,-136,B
cameronbra 2007.07.14,1006,1,0,34,190,29,-161,A
cameronbra 2007.07.14,1006,1,0,34,187,21,-166,B
nedy 2007.07.14,989,1,1,28,98,29,-69,A
nedy 2007.07.14,989,1,1,28,104,25,-79,B
WillemS 2007.04.10,1029,1,1,4,45,50,5,A
WillemS 2007.04.10,1029,1,1,4,40,50,10,B
titusm 2007.04.10,826,1,0,4,268,25,-243,A
titusm 2007.04.10,826,1,0,4,270,25,-245,B
zafercaymaz 2007.04.10,897,1,1,5,91,20,-71,A
zafercaymaz 2007.04.10,897,1,1,5,79,0,-79,B
meenamoh 2007.04.10,985,1,0,5,313,20,-293,A
meenamoh 2007.04.10,985,1,0,5,287,20,-267,B
Kirktcb 2007.04.10,882,1,0,25,178,32,-146,A
Kirktcb 2007.04.10,882,1,0,25,180,32,-148,B
tereliza 2007.04.10,1115,1,1,19,40,47,7,A
tereliza 2007.04.10,1115,1,1,19,48,47,-1,B
overloadcro 2007.03.27,853,2,1,55,233,31,-202,A
overloadcro 2007.03.27,853,2,1,55,211,29,-182,B
LUKAchess 2007.03.27,1182,1,0,17,305,29,-276,A
LUKAchess 2007.03.27,1182,1,0,17,252,29,-223,B
ThomasPace 2007.03.31,1068,1,1,12,131,17,-114,A
ThomasPace 2007.03.31,1068,1,1,12,94,17,-77,B
Kirktcb 2007.03.31,914,1,0,12,184,33,-151,A
Kirktcb 2007.03.31,914,1,0,12,157,42,-115,B
GatorWarrior 2007.04.23,1092,1,1,33,173,12,-161,A
GatorWarrior 2007.04.23,1092,1,1,33,167,12,-155,B
whitelighter 2007.07.08,967,1,0,12,439,25,-414,A
whitelighter 2007.07.08,967,1,0,12,422,25,-397,B
francod 2007.07.08,976,1,1,12,343,17,-326,A
francod 2007.07.08,976,1,1,12,330,17,-313,B
ComradeRoshchin 2007.03.16,850,3,1,27,183,19,-164,A
ComradeRoshchin 2007.03.16,850,3,1,27,182,26,-156,B
HomogenousMass 2007.03.16,967,3,2,22,154,32,-122,A
HomogenousMass 2007.03.16,967,3,2,22,149,36,-113,B
aleksthegreat 2007.02.12,895,2,0,34,205,26,-179,A
aleksthegreat 2007.02.12,895,2,0,34,209,24,-185,B
chesscoolman 2007.02.12,1025,2,2,29,136,34,-102,A
chesscoolman 2007.02.12,1025,2,2,29,126,34,-92,B
LithFlash 2007.04.25,1080,1,1,10,96,40,-56,A
LithFlash 2007.04.25,1080,1,1,10,122,30,-92,B
direworl 2007.04.25,892,1,0,11,257,9,-248,A
direworl 2007.04.25,892,1,0,11,273,9,-264,B
Gregarious 2007.07.18,1095,1,1,13,288,8,-280,A
Gregarious 2007.07.18,1095,1,1,13,281,8,-273,B
laksen 2007.07.18,873,1,0,14,388,14,-374,A
laksen 2007.07.18,873,1,0,14,402,14,-388,B
Aydo 2007.07.15,1108,1,1,12,186,42,-144,A
Aydo 2007.07.15,1108,1,1,12,201,50,-151,B
laksen 2007.07.15,863,1,0,12,366,25,-341,A
laksen 2007.07.15,863,1,0,12,366,25,-341,B
Ketzalos 2007.04.17,1079,1,0,9,342,11,-331,A
Ketzalos 2007.04.17,1079,1,0,9,329,11,-318,B
Marcellov 2007.04.17,846,1,1,7,139,29,-110,A
Marcellov 2007.04.17,846,1,1,7,124,29,-95,B
herrahuu 2007.03.28,853,1,0,22,158,50,-108,A
herrahuu 2007.03.28,853,1,0,22,149,46,-103,B
SirEndipity 2007.03.28,1112,1,1,25,179,32,-147,A
SirEndipity 2007.03.28,1112,1,1,25,228,36,-192,B
ellieuk 2007.03.02,1003,1,1,19,193,53,-140,A
ellieuk 2007.03.02,1003,1,1,19,158,47,-111,B
neog 2007.03.02,971,1,0,20,227,40,-187,A
neog 2007.03.02,971,1,0,20,208,35,-173,B
mpaon 2007.02.01,825,2,1,49,187,33,-154,A
mpaon 2007.02.01,825,2,1,49,181,33,-148,B
GoSyracuse 2007.02.01,1134,1,1,19,75,47,-28,A
GoSyracuse 2007.02.01,1134,1,1,19,70,58,-12,B
alamaak 2007.07.16,1107,1,0,12,473,8,-465,A
alamaak 2007.07.16,1107,1,0,12,435,8,-427,B
Woosky 2007.07.14,1003,1,0,32,237,34,-203,A
Woosky 2007.07.14,1003,1,0,32,198,41,-157,B
GatorWarrior 2007.07.14,1091,1,1,14,391,29,-362,A
GatorWarrior 2007.07.14,1091,1,1,14,383,21,-362,B
mcmurray 2007.07.14,829,1,0,11,130,27,-103,A
mcmurray 2007.07.14,829,1,0,11,253,27,-226,B
ALFREDII 2007.04.15,989,1,1,13,243,15,-228,A
ALFREDII 2007.04.15,989,1,1,13,228,8,-220,B
direworl 2007.04.15,939,1,0,13,283,8,-275,A
direworl 2007.04.15,939,1,0,13,329,8,-321,B
direworl 2007.04.01,1070,1,1,24,313,33,-280,A
direworl 2007.04.01,1070,1,1,24,311,25,-286,B
Kirktcb 2007.04.01,875,1,0,21,319,29,-290,A
Kirktcb 2007.04.01,875,1,0,21,273,29,-244,B
wyldeemgz 2007.04.22,950,1,1,3,91,0,-91,A
wyldeemgz 2007.04.22,950,1,1,3,82,0,-82,B
greenbeandipper 2007.04.22,981,1,0,5,269,20,-249,A
greenbeandipper 2007.04.22,981,1,0,5,375,20,-355,B
paulfallet 2007.03.24,973,1,0,14,140,21,-119,A
paulfallet 2007.03.24,973,1,0,14,144,21,-123,B
zzzsah 2007.03.24,1011,1,1,14,119,21,-98,A
zzzsah 2007.03.24,1011,1,1,14,118,21,-97,B
mpaon 2007.01.31,850,1,0,10,288,30,-258,A
mpaon 2007.01.31,850,1,0,10,260,20,-240,B
mbafreng 2007.01.31,1141,1,1,6,75,50,-25,A
mbafreng 2007.01.31,1141,1,1,6,49,50,1,B
Kongfuchess 2007.07.13,1058,2,1,29,315,34,-281,A
Kongfuchess 2007.07.13,1058,2,1,29,308,34,-274,B
andoferni 2007.07.13,919,2,1,25,247,32,-215,A
andoferni 2007.07.13,919,2,1,25,235,32,-203,B
YINGYING 2007.07.10,919,1,0,9,304,11,-293,A
YINGYING 2007.07.10,919,1,0,9,274,11,-263,B
NicolaTesla 2007.07.10,1006,1,1,5,14,80,66,A
NicolaTesla 2007.07.10,1006,1,1,5,18,80,62,B
FlyingFig 2007.07.07,1030,1,0,13,272,31,-241,A
FlyingFig 2007.07.07,1030,1,0,13,286,31,-255,B
andoferni 2007.07.07,916,1,1,12,348,0,-348,A
andoferni 2007.07.07,916,1,1,12,367,0,-367,B
Woosky 2007.07.09,987,1,1,10,140,20,-120,A
Woosky 2007.07.09,987,1,1,10,102,20,-82,B
Muffro 2007.07.09,954,1,0,10,175,30,-145,A
Muffro 2007.07.09,954,1,0,10,172,30,-142,B
ShawnStanley 2007.04.20,1038,1,1,11,188,36,-152,A
ShawnStanley 2007.04.20,1038,1,1,11,190,36,-154,B
Kirktcb 2007.04.20,869,1,0,11,272,27,-245,A
Kirktcb 2007.04.20,869,1,0,11,268,27,-241,B
greenqueenbrasil 2007.04.19,929,1,0,5,303,0,-303,A
greenqueenbrasil 2007.04.19,929,1,0,5,325,0,-325,B
goodbuzz 2007.04.19,1064,1,1,5,48,60,12,A
goodbuzz 2007.04.19,1064,1,1,5,52,60,8,B
icman 2007.04.19,1079,1,0.5,16,298,12,-286,A
icman 2007.04.19,1079,1,0.5,16,269,19,-250,B
jjmieres 2007.04.16,1047,1,0,20,154,30,-124,A
jjmieres 2007.04.16,1047,1,0,20,153,30,-123,B
RoKStAR 2007.04.16,902,1,1,21,132,33,-99,A
RoKStAR 2007.04.16,902,1,1,21,145,33,-112,B
Eskupitazo 2007.07.06,860,1,1,9,271,22,-249,A
Eskupitazo 2007.07.06,860,1,1,9,223,11,-212,B
andoferni 2007.07.06,933,1,0,9,422,0,-422,A
andoferni 2007.07.06,933,1,0,9,393,11,-382,B
direworl 2007.04.19,933,2,0,20,218,15,-203,A
direworl 2007.04.19,933,2,0,20,215,25,-190,B
SixteenCorners 2007.04.19,965,2,2,20,111,20,-91,A
SixteenCorners 2007.04.19,965,2,2,20,110,30,-80,B
KnutY 2007.04.04,1205,1,1,4,98,50,-48,A
KnutY 2007.04.04,1205,1,1,4,97,50,-47,B
Blindjavamanissa 2007.04.02,873,1,1,4,166,0,-166,A
Blindjavamanissa 2007.04.02,873,1,1,4,143,0,-143,B
meenamoh 2007.04.02,1012,1,0,5,318,0,-318,A
meenamoh 2007.04.02,1012,1,0,5,385,0,-385,B
HomogenousMass 2007.03.10,1002,1,0,13,138,15,-123,A
HomogenousMass 2007.03.10,1002,1,0,13,154,15,-139,B
MySic 2007.03.10,987,1,1,12,57,42,-15,A
MySic 2007.03.10,987,1,1,12,55,50,-5,B
Jia 2007.01.02,1006,1,0,11,275,18,-257,A
Jia 2007.01.02,1006,1,0,11,242,18,-224,B
jshumaker 2007.01.02,853,1,1,10,68,50,-18,A
jshumaker 2007.01.02,853,1,1,10,63,50,-13,B
Biggnick 2007.04.09,1038,1,1,16,201,6,-195,A
Biggnick 2007.04.09,1038,1,1,16,194,12,-182,B
Dakel 2007.04.09,907,1,0,17,273,12,-261,A
Dakel 2007.04.09,907,1,0,17,278,18,-260,B
bigrustynail 2007.04.08,919,1,1,14,144,29,-115,A
bigrustynail 2007.04.08,919,1,1,14,175,21,-154,B
paulfallet 2007.04.08,974,1,0,15,247,20,-227,A
paulfallet 2007.04.08,974,1,0,15,283,7,-276,B
Jia 2007.04.21,989,1,1,22,148,46,-102,A
Jia 2007.04.21,989,1,1,22,160,46,-114,B
wyldeemgz 2007.04.21,966,1,0,22,188,14,-174,A
wyldeemgz 2007.04.21,966,1,0,22,188,27,-161,B
xWildBillx 2007.03.29,790,1,0,27,401,15,-386,A
xWildBillx 2007.03.29,790,1,0,27,395,7,-388,B
Kirktcb 2007.03.29,899,1,1,20,330,20,-310,A
Kirktcb 2007.03.29,899,1,1,20,307,20,-287,B
kaarunya 2007.04.15,843,1,0,18,226,6,-220,A
kaarunya 2007.04.15,843,1,0,18,215,6,-209,B
LopezLaTorre 2007.04.15,1078,1,1,17,154,18,-136,A
LopezLaTorre 2007.04.15,1078,1,1,17,146,18,-128,B
Darvster 2007.04.09,962,1,0,13,227,46,-181,A
Darvster 2007.04.09,962,1,0,13,176,46,-130,B
Jia 2007.04.09,1000,1,1,11,171,9,-162,A
Jia 2007.04.09,1000,1,1,11,162,0,-162,B
SirEndipity 2007.03.24,1151,1,1,11,231,27,-204,A
SirEndipity 2007.03.24,1151,1,1,11,162,27,-135,B
xWildBillx 2007.03.24,849,3,0,43,400,16,-384,A
xWildBillx 2007.03.24,849,3,0,43,391,14,-377,B
DeathFromAbove 2007.03.09,872,1,1,10,207,30,-177,A
